datetime,total_demand_kwh,hour,day,month,weekday,is_weekend,season,lag_1,lag_48,lag_96,rolling_mean_48,rolling_std_48,ramp_rate
2014-01-11 21:00:00,320.198,21,11,1,5,1,0,328.96,311.989,341.368,222.06752083333333,81.12969175653359,-8.762
2014-01-11 21:30:00,312.198,21,11,1,5,1,0,320.198,299.749,321.865,222.326875,81.40274525419996,-8.0
2014-01-11 22:00:00,291.89,22,11,1,5,1,0,312.198,281.559,303.641,222.54210416666663,81.57616022955108,-20.307999999999993
2014-01-11 22:30:00,273.579,22,11,1,5,1,0,291.89,275.084,287.124,222.51075,81.55582253070308,-18.31099999999998
2014-01-11 23:00:00,245.378,23,11,1,5,1,0,273.579,249.475,256.904,222.42539583333334,81.52914157441633,-28.201000000000022
2014-01-11 23:30:00,225.087,23,11,1,5,1,0,245.378,218.35,223.718,222.56574999999998,81.52777535255167,-20.290999999999997
2014-01-12 00:00:00,199.502,0,12,1,6,1,0,225.087,191.088,190.243,222.74104166666666,81.46767876919496,-25.58499999999998
2014-01-12 00:30:00,178.45,0,12,1,6,1,0,199.502,170.434,163.248,222.9080416666667,81.36632651320512,-21.05200000000002
2014-01-12 01:00:00,155.373,1,12,1,6,1,0,178.45,147.433,141.772,223.07345833333332,81.2175570281156,-23.076999999999998
2014-01-12 01:30:00,133.29,1,12,1,6,1,0,155.373,134.491,125.558,223.04843749999998,81.24560756543595,-22.083
2014-01-12 02:00:00,124.225,2,12,1,6,1,0,133.29,121.918,118.776,223.0965,81.18516879515515,-9.064999999999998
2014-01-12 02:30:00,122.682,2,12,1,6,1,0,124.225,119.386,110.78,223.16516666666666,81.0969297097897,-1.5429999999999922
2014-01-12 03:00:00,117.23,3,12,1,6,1,0,122.682,111.391,111.558,223.2868125,80.929907853768,-5.451999999999998
2014-01-12 03:30:00,114.287,3,12,1,6,1,0,117.23,111.26,111.114,223.349875,80.84188808122431,-2.942999999999998
2014-01-12 04:00:00,110.278,4,12,1,6,1,0,114.287,106.697,111.099,223.42447916666666,80.73352533792193,-4.009
2014-01-12 04:30:00,108.631,4,12,1,6,1,0,110.278,102.221,105.277,223.55802083333333,80.53383098134246,-1.6470000000000056
2014-01-12 05:00:00,107.391,5,12,1,6,1,0,108.631,102.323,110.128,223.66360416666666,80.37466974029331,-1.2399999999999949
2014-01-12 05:30:00,111.592,5,12,1,6,1,0,107.391,107.31,120.202,223.7528125,80.24505227053085,4.200999999999993
2014-01-12 06:00:00,117.031,6,12,1,6,1,0,111.592,114.365,130.389,223.80835416666665,80.1686147427126,5.439000000000007
2014-01-12 06:30:00,125.676,6,12,1,6,1,0,117.031,125.732,155.8,223.80718750000003,80.17007277634252,8.644999999999996
2014-01-12 07:00:00,144.038,7,12,1,6,1,0,125.676,143.22,193.544,223.82422916666667,80.15266301922841,18.36200000000001
2014-01-12 07:30:00,164.85,7,12,1,6,1,0,144.038,163.72,216.465,223.84777083333333,80.13479813978303,20.811999999999983
2014-01-12 08:00:00,184.034,8,12,1,6,1,0,164.85,198.795,240.343,223.54025000000001,80.26120810350417,19.183999999999997
2014-01-12 08:30:00,214.659,8,12,1,6,1,0,184.034,211.837,242.809,223.5990416666667,80.25348621895537,30.625
2014-01-12 09:00:00,238.121,9,12,1,6,1,0,214.659,225.548,238.258,223.86097916666665,80.28049653968948,23.462000000000018
2014-01-12 09:30:00,255.405,9,12,1,6,1,0,238.121,225.42,229.503,224.48566666666667,80.40944362193174,17.283999999999992
2014-01-12 10:00:00,257.384,10,12,1,6,1,0,255.405,232.13,232.508,225.01179166666668,80.54303370062692,1.9790000000000134
2014-01-12 10:30:00,270.88,10,12,1,6,1,0,257.384,225.344,219.454,225.96045833333332,80.8147417481983,13.495999999999981
2014-01-12 11:00:00,270.359,11,12,1,6,1,0,270.88,227.672,215.539,226.84977083333334,81.06844964182625,-0.521000000000015
2014-01-12 11:30:00,271.758,11,12,1,6,1,0,270.359,226.418,218.129,227.79435416666664,81.32704281819625,1.399000000000001
2014-01-12 12:00:00,279.162,12,12,1,6,1,0,271.758,229.727,212.746,228.82425,81.66435171324551,7.403999999999996
2014-01-12 12:30:00,281.137,12,12,1,6,1,0,279.162,225.389,205.515,229.98566666666667,82.0101439274002,1.9750000000000227
2014-01-12 13:00:00,305.947,13,12,1,6,1,0,281.137,236.746,216.398,231.42735416666667,82.73655320030944,24.810000000000002
2014-01-12 13:30:00,307.418,13,12,1,6,1,0,305.947,244.603,203.295,232.736,83.4431425850446,1.4710000000000036
2014-01-12 14:00:00,314.497,14,12,1,6,1,0,307.418,226.374,205.551,234.57189583333331,84.26556671877151,7.079000000000008
2014-01-12 14:30:00,311.348,14,12,1,6,1,0,314.497,224.096,210.859,236.38964583333333,84.97289342164582,-3.149000000000001
2014-01-12 15:00:00,310.57,15,12,1,6,1,0,311.348,230.873,225.367,238.04999999999998,85.63882834943418,-0.77800000000002
2014-01-12 15:30:00,323.465,15,12,1,6,1,0,310.57,235.484,251.709,239.8829375,86.51974236453681,12.894999999999982
2014-01-12 16:00:00,325.135,16,12,1,6,1,0,323.465,245.099,255.759,241.55035416666666,87.38926695100282,1.670000000000016
2014-01-12 16:30:00,341.229,16,12,1,6,1,0,325.135,265.444,281.118,243.1292083333333,88.50758107184805,16.093999999999994
2014-01-12 17:00:00,356.851,17,12,1,6,1,0,341.229,318.102,314.392,243.93647916666666,89.37838106801905,15.622000000000014
2014-01-12 17:30:00,379.016,17,12,1,6,1,0,356.851,350.953,336.132,244.52112499999998,90.18147182106686,22.16500000000002
2014-01-12 18:00:00,386.152,18,12,1,6,1,0,379.016,360.832,342.035,245.048625,90.94708868830111,7.135999999999967
2014-01-12 18:30:00,405.766,18,12,1,6,1,0,386.152,371.126,378.772,245.77029166666662,92.09894076456973,19.614000000000033
2014-01-12 19:00:00,396.284,19,12,1,6,1,0,405.766,361.534,373.111,246.49425,93.15876205121528,-9.482000000000028
2014-01-12 19:30:00,391.412,19,12,1,6,1,0,396.284,366.435,374.021,247.0146041666667,93.90969591405258,-4.872000000000014
2014-01-12 20:00:00,372.243,20,12,1,6,1,0,391.412,346.896,346.525,247.54266666666663,94.55235288122631,-19.168999999999983
2014-01-12 20:30:00,360.926,20,12,1,6,1,0,372.243,328.96,324.626,248.208625,95.24801215876828,-11.317000000000007
2014-01-12 21:00:00,330.023,21,12,1,6,1,0,360.926,320.198,311.989,248.4133125,95.41641661889054,-30.902999999999963
2014-01-12 21:30:00,316.872,21,12,1,6,1,0,330.023,312.198,299.749,248.5106875,95.48525571179634,-13.15100000000001
2014-01-12 22:00:00,298.799,22,12,1,6,1,0,316.872,291.89,281.559,248.654625,95.55721867242494,-18.073000000000036
2014-01-12 22:30:00,289.825,22,12,1,6,1,0,298.799,273.579,275.084,248.99308333333332,95.67607502508523,-8.97399999999999
2014-01-12 23:00:00,257.393,23,12,1,6,1,0,289.825,245.378,249.475,249.24339583333332,95.68213275943026,-32.432000000000016
2014-01-12 23:30:00,220.994,23,12,1,6,1,0,257.393,225.087,218.35,249.158125,95.70593956237,-36.39899999999997
2014-01-13 00:00:00,180.33,0,13,1,0,0,0,220.994,199.502,191.088,248.75870833333332,95.95725834840724,-40.66399999999999
2014-01-13 00:30:00,156.915,0,13,1,0,0,0,180.33,178.45,170.434,248.3100625,96.342548862569,-23.41500000000002
2014-01-13 01:00:00,136.902,1,13,1,0,0,0,156.915,155.373,147.433,247.92525,96.75765150182694,-20.013000000000005
2014-01-13 01:30:00,122.816,1,13,1,0,0,0,136.902,133.29,134.491,247.70704166666667,97.03309648291201,-14.085999999999984
2014-01-13 02:00:00,117.011,2,13,1,0,0,0,122.816,124.225,121.918,247.55675,97.23380264424317,-5.805000000000007
2014-01-13 02:30:00,111.479,2,13,1,0,0,0,117.011,122.682,119.386,247.32335416666663,97.55284632498426,-5.5319999999999965
2014-01-13 03:00:00,109.942,3,13,1,0,0,0,111.479,117.23,111.391,247.17152083333335,97.76507523084729,-1.5370000000000061
2014-01-13 03:30:00,107.989,3,13,1,0,0,0,109.942,114.287,111.26,247.0403125,97.95126000496315,-1.9529999999999887
2014-01-13 04:00:00,106.331,4,13,1,0,0,0,107.989,110.278,106.697,246.95808333333332,98.07009811307347,-1.6580000000000013
2014-01-13 04:30:00,105.041,4,13,1,0,0,0,106.331,108.631,102.221,246.88329166666665,98.17914399360706,-1.2900000000000063
2014-01-13 05:00:00,109.456,5,13,1,0,0,0,105.041,107.391,102.323,246.9263125,98.11715262479946,4.415000000000006
2014-01-13 05:30:00,117.918,5,13,1,0,0,0,109.456,111.592,107.31,247.05810416666668,97.93558346248778,8.462000000000003
2014-01-13 06:00:00,128.389,6,13,1,0,0,0,117.918,117.031,114.365,247.29472916666668,97.62797501517402,10.471000000000004
2014-01-13 06:30:00,151.88,6,13,1,0,0,0,128.389,125.676,125.732,247.8406458333333,97.00471153494729,23.490999999999985
2014-01-13 07:00:00,189.968,7,13,1,0,0,0,151.88,144.038,143.22,248.79752083333332,96.18203766970989,38.087999999999994
2014-01-13 07:30:00,211.525,7,13,1,0,0,0,189.968,164.85,163.72,249.76991666666666,95.54913333203818,21.557000000000016
2014-01-13 08:00:00,234.935,8,13,1,0,0,0,211.525,184.034,198.795,250.83035416666664,95.08538380945367,23.409999999999997
2014-01-13 08:30:00,246.711,8,13,1,0,0,0,234.935,214.659,211.837,251.49810416666665,94.93839206833505,11.77600000000001
2014-01-13 09:00:00,236.974,9,13,1,0,0,0,246.711,238.121,225.548,251.47420833333334,94.94197498247425,-9.737000000000023
2014-01-13 09:30:00,219.428,9,13,1,0,0,0,236.974,255.405,225.42,250.7246875,95.05222950280296,-17.545999999999992
2014-01-13 10:00:00,219.571,10,13,1,0,0,0,219.428,257.384,232.13,249.93691666666666,95.15250418722229,0.14300000000000068
2014-01-13 10:30:00,207.546,10,13,1,0,0,0,219.571,270.88,225.344,248.61745833333336,95.29492473792503,-12.025000000000006
2014-01-13 11:00:00,209.533,11,13,1,0,0,0,207.546,270.359,227.672,247.35025,95.40402184227301,1.9869999999999948
2014-01-13 11:30:00,195.323,11,13,1,0,0,0,209.533,271.758,226.418,245.75785416666668,95.62559622842704,-14.20999999999998
2014-01-13 12:00:00,206.636,12,13,1,0,0,0,195.323,279.162,229.727,244.24689583333335,95.65953228413125,11.312999999999988
2014-01-13 12:30:00,216.229,12,13,1,0,0,0,206.636,281.137,225.389,242.89464583333333,95.5856993609334,9.593000000000018
2014-01-13 13:00:00,215.717,13,13,1,0,0,0,216.229,305.947,236.746,241.01485416666665,95.20580504985543,-0.5120000000000005
2014-01-13 13:30:00,214.23,13,13,1,0,0,0,215.717,307.418,244.603,239.07343749999998,94.7720629130998,-1.4870000000000232
2014-01-13 14:00:00,200.847,14,13,1,0,0,0,214.23,314.497,226.374,236.70572916666666,94.26596827373429,-13.382999999999981
2014-01-13 14:30:00,200.643,14,13,1,0,0,0,200.847,311.348,224.096,234.399375,93.75376841302767,-0.20400000000000773
2014-01-13 15:00:00,195.632,15,13,1,0,0,0,200.643,310.57,230.873,232.00483333333332,93.23327740406611,-5.010999999999996
2014-01-13 15:30:00,211.047,15,13,1,0,0,0,195.632,323.465,235.484,229.66279166666666,92.2941469963586,15.414999999999992
2014-01-13 16:00:00,230.918,16,13,1,0,0,0,211.047,325.135,245.099,227.6999375,91.21608067132982,19.87100000000001
2014-01-13 16:30:00,258.657,16,13,1,0,0,0,230.918,341.229,265.444,225.97968750000004,89.79705199827606,27.738999999999976
2014-01-13 17:00:00,304.37,17,13,1,0,0,0,258.657,356.851,318.102,224.88633333333334,88.47951512826745,45.71300000000002
2014-01-13 17:30:00,335.434,17,13,1,0,0,0,304.37,379.016,350.953,223.97837500000003,87.07671084852011,31.06400000000002
2014-01-13 18:00:00,350.086,18,13,1,0,0,0,335.434,386.152,360.832,223.227,85.79371192055018,14.651999999999987
2014-01-13 18:30:00,367.938,18,13,1,0,0,0,350.086,405.766,371.126,222.4389166666667,84.24095918707735,17.851999999999975
2014-01-13 19:00:00,370.291,19,13,1,0,0,0,367.938,396.284,361.534,221.89739583333332,83.17648404619395,2.3530000000000086
2014-01-13 19:30:00,362.986,19,13,1,0,0,0,370.291,391.412,366.435,221.30518750000002,82.03727117484542,-7.305000000000007
2014-01-13 20:00:00,355.322,20,13,1,0,0,0,362.986,372.243,346.896,220.9526666666667,81.40882764756114,-7.663999999999987
2014-01-13 20:30:00,341.294,20,13,1,0,0,0,355.322,360.926,328.96,220.54366666666667,80.73718095556993,-14.02800000000002
2014-01-13 21:00:00,342.617,21,13,1,0,0,0,341.294,330.023,320.198,220.8060416666667,81.12008595088543,1.323000000000036
2014-01-13 21:30:00,329.563,21,13,1,0,0,0,342.617,316.872,312.198,221.07043750000003,81.4598275078765,-13.05400000000003
2014-01-13 22:00:00,309.016,22,13,1,0,0,0,329.563,298.799,291.89,221.28329166666666,81.68030338784318,-20.54699999999997
2014-01-13 22:30:00,285.594,22,13,1,0,0,0,309.016,289.825,273.579,221.19514583333333,81.6070124583819,-23.422000000000025
2014-01-13 23:00:00,247.088,23,13,1,0,0,0,285.594,257.393,245.378,220.98045833333333,81.52327086749133,-38.506
2014-01-13 23:30:00,211.363,23,13,1,0,0,0,247.088,220.994,225.087,220.77981250000002,81.53508792646772,-35.724999999999994
2014-01-14 00:00:00,181.075,0,14,1,1,0,0,211.363,180.33,199.502,220.79533333333333,81.52729469986096,-30.28800000000001
2014-01-14 00:30:00,156.642,0,14,1,1,0,0,181.075,156.915,178.45,220.78964583333334,81.53185532635061,-24.432999999999993
2014-01-14 01:00:00,136.121,1,14,1,1,0,0,156.642,136.902,155.373,220.773375,81.54902860285407,-20.520999999999987
2014-01-14 01:30:00,120.061,1,14,1,1,0,0,136.121,122.816,133.29,220.71597916666667,81.62037815802555,-16.060000000000002
2014-01-14 02:00:00,111.947,2,14,1,1,0,0,120.061,117.011,124.225,220.61047916666666,81.7604287074441,-8.114000000000004
2014-01-14 02:30:00,109.599,2,14,1,1,0,0,111.947,111.479,122.682,220.5713125,81.8142521452816,-2.347999999999999
2014-01-14 03:00:00,109.882,3,14,1,1,0,0,109.599,109.942,117.23,220.57006249999998,81.81597879944275,0.28300000000000125
2014-01-14 03:30:00,108.83,3,14,1,1,0,0,109.882,107.989,114.287,220.58758333333333,81.7914430554887,-1.0520000000000067
2014-01-14 04:00:00,105.101,4,14,1,1,0,0,108.83,106.331,110.278,220.56195833333334,81.82818532779973,-3.728999999999999
2014-01-14 04:30:00,103.648,4,14,1,1,0,0,105.101,105.041,108.631,220.5329375,81.87026340014265,-1.453000000000003
2014-01-14 05:00:00,106.928,5,14,1,1,0,0,103.648,109.456,107.391,220.48027083333332,81.94401877507688,3.280000000000001
2014-01-14 05:30:00,121.403,5,14,1,1,0,0,106.928,117.918,111.592,220.55287499999997,81.85270595395122,14.475000000000009
2014-01-14 06:00:00,134.295,6,14,1,1,0,0,121.403,128.389,117.031,220.67591666666667,81.71554080736219,12.891999999999982
2014-01-14 06:30:00,159.293,6,14,1,1,0,0,134.295,151.88,125.676,220.83035416666667,81.5896623493204,24.99800000000002
2014-01-14 07:00:00,195.253,7,14,1,1,0,0,159.293,189.968,144.038,220.94045833333334,81.55068458534613,35.95999999999998
2014-01-14 07:30:00,232.257,7,14,1,1,0,0,195.253,211.525,164.85,221.372375,81.55465783836593,37.00400000000002
2014-01-14 08:00:00,249.417,8,14,1,1,0,0,232.257,234.935,184.034,221.67408333333336,81.63265030007385,17.159999999999997
2014-01-14 08:30:00,242.898,8,14,1,1,0,0,249.417,246.711,214.659,221.59464583333332,81.60962024968252,-6.5190000000000055
2014-01-14 09:00:00,233.498,9,14,1,1,0,0,242.898,236.974,238.121,221.52222916666665,81.59722423033311,-9.400000000000006
2014-01-14 09:30:00,232.0,9,14,1,1,0,0,233.498,219.428,255.405,221.78414583333333,81.61053516784764,-1.4979999999999905
2014-01-14 10:00:00,219.313,10,14,1,1,0,0,232.0,219.571,257.384,221.7787708333333,81.61069252646037,-12.687000000000012
2014-01-14 10:30:00,207.625,10,14,1,1,0,0,219.313,207.546,270.88,221.78041666666664,81.61040018486183,-11.687999999999988
2014-01-14 11:00:00,204.477,11,14,1,1,0,0,207.625,209.533,270.359,221.67508333333333,81.62980462020778,-3.147999999999996
2014-01-14 11:30:00,203.415,11,14,1,1,0,0,204.477,195.323,271.758,221.84366666666665,81.58256609765334,-1.0620000000000118
2014-01-14 12:00:00,203.978,12,14,1,1,0,0,203.415,206.636,279.162,221.78829166666665,81.59400935116615,0.5630000000000166
2014-01-14 12:30:00,206.671,12,14,1,1,0,0,203.978,216.229,281.137,221.58916666666667,81.61952396810523,2.6929999999999836
2014-01-14 13:00:00,212.382,13,14,1,1,0,0,206.671,215.717,305.947,221.5196875,81.62604825488454,5.711000000000013
2014-01-14 13:30:00,203.081,13,14,1,1,0,0,212.382,214.23,307.418,221.28741666666667,81.66308685752242,-9.301000000000016
2014-01-14 14:00:00,201.973,14,14,1,1,0,0,203.081,200.847,314.497,221.310875,81.6572517832465,-1.1079999999999757
2014-01-14 14:30:00,197.893,14,14,1,1,0,0,201.973,200.643,311.348,221.25358333333335,81.67302432255627,-4.0800000000000125
2014-01-14 15:00:00,206.285,15,14,1,1,0,0,197.893,195.632,310.57,221.47552083333335,81.61637365032401,8.391999999999996
2014-01-14 15:30:00,217.341,15,14,1,1,0,0,206.285,211.047,323.465,221.60664583333335,81.60431777830966,11.056000000000012
2014-01-14 16:00:00,228.738,16,14,1,1,0,0,217.341,230.918,325.135,221.56122916666666,81.59963181113186,11.396999999999991
2014-01-14 16:30:00,258.398,16,14,1,1,0,0,228.738,258.657,341.229,221.5558333333333,81.59713516099832,29.660000000000025
2014-01-14 17:00:00,305.372,17,14,1,1,0,0,258.398,304.37,356.851,221.57670833333336,81.61889755650104,46.97399999999999
2014-01-14 17:30:00,339.495,17,14,1,1,0,0,305.372,335.434,379.016,221.66131249999998,81.74144312928217,34.12299999999999
2014-01-14 18:00:00,350.136,18,14,1,1,0,0,339.495,350.086,386.152,221.66235416666666,81.74311482294374,10.64100000000002
2014-01-14 18:30:00,362.476,18,14,1,1,0,0,350.136,367.938,405.766,221.5485625,81.5387034251299,12.339999999999975
2014-01-14 19:00:00,370.168,19,14,1,1,0,0,362.476,370.291,396.284,221.54600000000002,81.53393126294996,7.692000000000007
2014-01-14 19:30:00,378.042,19,14,1,1,0,0,370.168,362.986,391.412,221.85966666666664,82.11651729158545,7.873999999999967
2014-01-14 20:00:00,364.458,20,14,1,1,0,0,378.042,355.322,372.243,222.04999999999998,82.44238539267289,-13.583999999999946
2014-01-14 20:30:00,344.911,20,14,1,1,0,0,364.458,341.294,360.926,222.12535416666665,82.55527174462759,-19.547000000000025
2014-01-14 21:00:00,332.237,21,14,1,1,0,0,344.911,342.617,330.023,221.90910416666665,82.24594914948406,-12.673999999999978
2014-01-14 21:30:00,323.601,21,14,1,1,0,0,332.237,329.563,316.872,221.7848958333333,82.08425341780902,-8.636000000000024
2014-01-14 22:00:00,306.618,22,14,1,1,0,0,323.601,309.016,298.799,221.7349375,82.03074530110979,-16.983000000000004
2014-01-14 22:30:00,289.321,22,14,1,1,0,0,306.618,285.594,289.825,221.81258333333335,82.09421621678466,-17.29699999999997
2014-01-14 23:00:00,240.782,23,14,1,1,0,0,289.321,247.088,257.393,221.68120833333333,82.05794520297447,-48.539000000000016
2014-01-14 23:30:00,216.837,23,14,1,1,0,0,240.782,211.363,220.994,221.79525,82.0471032461541,-23.94500000000002
2014-01-15 00:00:00,184.815,0,15,1,2,0,0,216.837,181.075,180.33,221.87316666666666,82.00937735985023,-32.02199999999999
2014-01-15 00:30:00,159.433,0,15,1,2,0,0,184.815,156.642,156.915,221.9313125,81.96311986501375,-25.382000000000005
2014-01-15 01:00:00,141.522,1,15,1,2,0,0,159.433,136.121,136.902,222.0438333333333,81.84643533571321,-17.911
2014-01-15 01:30:00,125.392,1,15,1,2,0,0,141.522,120.061,122.816,222.1548958333333,81.70860503714735,-16.129999999999995
2014-01-15 02:00:00,116.499,2,15,1,2,0,0,125.392,111.947,117.011,222.2497291666667,81.58051430667788,-8.893
2014-01-15 02:30:00,114.669,2,15,1,2,0,0,116.499,109.599,111.479,222.35535416666667,81.43471027565809,-1.8299999999999983
2014-01-15 03:00:00,111.313,3,15,1,2,0,0,114.669,109.882,109.942,222.3851666666667,81.39290994929564,-3.3559999999999945
2014-01-15 03:30:00,112.116,3,15,1,2,0,0,111.313,108.83,107.989,222.45362500000002,81.29669334790412,0.8029999999999973
2014-01-15 04:00:00,108.268,4,15,1,2,0,0,112.116,105.101,106.331,222.51960416666668,81.20065373170938,-3.847999999999999
2014-01-15 04:30:00,106.431,4,15,1,2,0,0,108.268,103.648,105.041,222.57758333333334,81.11491903173416,-1.8370000000000033
2014-01-15 05:00:00,107.102,5,15,1,2,0,0,106.431,106.928,109.456,222.58120833333336,81.10964444030213,0.6710000000000065
2014-01-15 05:30:00,112.79,5,15,1,2,0,0,107.102,121.403,117.918,222.40177083333333,81.34742040248001,5.688000000000002
2014-01-15 06:00:00,127.173,6,15,1,2,0,0,112.79,134.295,128.389,222.25339583333334,81.51786005708661,14.382999999999996
2014-01-15 06:30:00,151.4,6,15,1,2,0,0,127.173,159.293,151.88,222.08895833333335,81.65541053094347,24.227000000000004
2014-01-15 07:00:00,194.146,7,15,1,2,0,0,151.4,195.253,189.968,222.06589583333334,81.66330720767598,42.74599999999998
2014-01-15 07:30:00,217.998,7,15,1,2,0,0,194.146,232.257,211.525,221.76883333333333,81.65138053459744,23.852000000000004
2014-01-15 08:00:00,242.137,8,15,1,2,0,0,217.998,249.417,234.935,221.61716666666666,81.60568011763002,24.13900000000001
